7976.63     	6.95893E-5  	2.90213E-4  	1.85031E-4  	5.60237E-5  	5.00000     	25.0000     	4.00000     	0.64 hours/million states
66800000	-15809.8297 	-4446.4501  	-11363.3796 	7872.90     	7.49983E-5  	3.47433E-4  	4.40892E-4  	1.22334E-4  	4.00000     	24.0000     	4.00000     	0.64 hours/million states
66805000	-15841.0469 	-4464.3349  	-11376.7120 	6955.86     	7.69778E-5  	2.60161E-4  	3.81638E-4  	1.62779E-4  	6.00000     	25.0000     	5.00000     	0.64 hours/million states
66810000	-15841.6505 	-4438.9939  	-11402.6566 	7574.99     	7.14169E-5  	1.49132E-4  	3.27445E-4  	1.30487E-4  	5.00000     	25.0000     	3.00000     	0.64 hours/million states
66815000	-15844.8788 	-4459.6827  	-11385.1961 	8012.53     	7.48952E-5  	1.79343E-4  	3.55501E-4  	1.50939E-4  	5.00000     	24.0000     	5.00000     	0.64 hours/million states
66820000	-15857.6915 	-4475.9249  	-11381.7666 	8047.15     	6.97187E-5  	2.02395E-4  	3.14556E-4  	9.76598E-5  	6.00000     	24.0000     	5.00000     	0.64 hours/million states
66825000	-15837.5390 	-4461.0678  	-11376.4713 	7567.00     	6.90734E-5  	2.25908E-4  	5.65679E-4  	4.62431E-5  	6.00000     	24.0000     	4.00000     	0.64 hours/million states
66830000	-15825.1783 	-4444.1670  	-11381.0113 	7220.14     	7.74993E-5  	2.6472E-4   	4.98464E-4  	5.09235E-5  	4.00000     	24.0000     	3.00000     	0.64 hours/million states
66835000	-15800.9497 	-4414.0241  	-11386.9256 	6702.90     	7.53124E-5  	3.16964E-4  	3.33201E-4  	8.22506E-5  	6.00000     	25.0000     	3.00000     	0.64 hours/million states
66840000	-15823.4628 	-4435.6569  	-11387.8059 	6498.30     	7.8775E-5   	2.33744E-4  	3.87596E-4  	1.58864E-4  	6.00000     	25.0000     	6.00000     	0.64 hours/million states
66845000	-15826.4110 	-4435.1868  	-11391.2242 	7273.14     	7.68705E-5  	1.9405E-4   	3.28469E-4  	1.24671E-4  	5.00000     	25.0000     	4.00000     	0.64 hours/million states
66850000	-15842.3428 	-4448.4369  	-11393.9059 	7395.15     	7.34687E-5  	2.24985E-4  	3.99454E-4  	5.28836E-5  	6.00000     	27.0000     	5.00000     	0.64 hours/million states
66855000	-15802.3005 	-4443.9905  	-11358.3100 	6986.03     	7.82568E-5  	1.11419E-4  	4.59651E-4  	5.27555E-5  	5.00000     	27.0000     	6.00000     	0.64 hours/million states
66860000	-15822.1944 	-4457.9015  	-11364.2928 	6299.10     	7.59189E-5  	2.80665E-4  	4.12751E-4  	7.69876E-5  	5.00000     	27.0000     	4.00000     	0.64 hours/million states
66865000	-15836.4824 	-4470.4926  	-11365.9898 	6671.18     	8.52403E-5  	4.09972E-4  	4.03012E-4  	1.19878E-4  	5.00000     	27.0000     	3.00000     	0.64 hours/million states
66870000	-15800.0413 	-4438.0833  	-11361.9580 	6743.91     	7.92313E-5  	2.01215E-4  	3.5917E-4   	6.18135E-5  	4.00000     	25.0000     	5.00000     	0.64 hours/million states
66875000	-15817.9174 	-4444.8305  	-11373.0869 	6737.81     	8.07213E-5  	3.53104E-4  	4.06341E-4  	1.01528E-4  	4.00000     	28.0000     	5.00000     	0.64 hours/million states
66880000	-15817.6405 	-4437.3217  	-11380.3187 	6930.68     	8.2025E-5   	3.1017E-4   	2.61218E-4  	1.27683E-4  	4.00000     	29.0000     	4.00000     	0.64 hours/million states
66885000	-15829.3803 	-4437.2637  	-11392.1166 	6480.37     	8.27267E-5  	1.9205E-4   	2.93785E-4  	8.14907E-5  	3.00000     	29.0000     	4.00000     	0.64 hours/million states
66890000	-15812.0394 	-4439.5308  	-11372.5086 	5939.04     	8.13656E-5  	2.55342E-4  	3.63092E-4  	4.42581E-5  	4.00000     	29.0000     	4.00000     	0.64 hours/million states
66895000	-15798.9857 	-4422.9733  	-11376.0124 	7013.42     	7.43638E-5  	1.80261E-4  	3.15435E-4  	1.55339E-4  	5.00000     	27.0000     	3.00000     	0.64 hours/million states
66900000	-15827.4766 	-4452.8071  	-11374.6695 	7557.00     	7.26958E-5  	2.50207E-4  	4.54213E-4  	8.1905E-5   	4.00000     	28.0000     	4.00000     	0.64 hours/million states
66905000	-15813.4019 	-4426.2504  	-11387.1515 	7878.04     	7.85046E-5  	2.16903E-4  	3.217E-4    	7.664E-5    	4.00000     	26.0000     	4.00000     	0.64 hours/million states
66910000	-15810.6142 	-4444.0218  	-11366.5924 	6741.42     	7.37637E-5  	2.07098E-4  	4.97649E-4  	2.0392E-4   	6.00000     	29.0000     	6.00000     	0.64 hours/million states
66915000	-15797.9789 	-4424.7557  	-11373.2232 	6523.84     	7.59095E-5  	1.51611E-4  	3.7638E-4   	1.54381E-4  	5.00000     	29.0000     	4.00000     	0.64 hours/million states
66920000	-15813.2700 	-4431.9344  	-11381.3356 	7239.29     	7.54145E-5  	1.55241E-4  	3.41525E-4  	1.07068E-4  	5.00000     	30.0000     	3.00000     	0.64 hours/million states
66925000	-15817.2614 	-4450.3136  	-11366.9477 	6511.00     	8.2822E-5   	2.13093E-4  	4.83717E-4  	1.17031E-4  	5.00000     	29.0000     	4.00000     	0.64 hours/million states
66930000	-15812.6478 	-4441.1756  	-11371.4722 	6771.98     	7.90591E-5  	3.15048E-4  	3.61726E-4  	7.2361E-5   	6.00000     	28.0000     	4.00000     	0.64 hours/million states
66935000	-15830.7333 	-4453.8485  	-11376.8848 	6826.34     	7.56653E-5  	1.80437E-4  	4.90396E-4  	1.06504E-4  	5.00000     	28.0000     	3.00000     	0.64 hours/million states
66940000	-15812.9169 	-4454.4910  	-11358.4259 	7748.04     	7.68407E-5  	3.38458E-4  	3.53265E-4  	7.63604E-5  	6.00000     	28.0000     	3.00000     	0.64 hours/million states
66945000	-15809.5277 	-4426.6868  	-11382.8409 	7324.46     	7.84538E-5  	1.25401E-4  	4.06299E-4  	4.1462E-5   	4.00000     	28.0000     	5.00000     	0.64 hours/million states
66950000	-15822.3474 	-4451.8951  	-11370.4523 	6804.56     	7.29057E-5  	1.79111E-4  	3.42111E-4  	1.0644E-4   	5.00000     	28.0000     	4.00000     	0.64 hours/million states
66955000	-15815.1999 	-4458.1260  	-11357.0739 	7123.49     	7.40034E-5  	2.29742E-4  	4.40706E-4  	7.49977E-5  	4.00000     	26.0000     	5.00000     	0.64 hours/million states
66960000	-15837.3460 	-4474.5067  	-11362.8394 	6548.90     	7.58511E-5  	3.26745E-4  	3.70727E-4  	1.60046E-4  	5.00000     	26.0000     	5.00000     	0.64 hours/million states
66965000	-15855.2721 	-4478.1330  	-11377.1391 	7064.23     	7.35857E-5  	3.31186E-4  	2.89267E-4  	2.62067E-5  	5.00000     	27.0000     	5.00000     	0.64 hours/million states
66970000	-15812.2597 	-4454.9202  	-11357.3395 	7418.86     	7.49591E-5  	2.05395E-4  	4.46955E-4  	7.09847E-5  	5.00000     	25.0000     	6.00000     	0.64 hours/million states
66975000	-15799.2383 	-4455.5095  	-11343.7288 	7156.82     	7.19849E-5  	2.80402E-4  	4.37631E-4  	7.94207E-5  	4.00000     	27.0000     	4.00000     	0.64 hours/million states
66980000	-15837.4253 	-4460.8882  	-11376.5371 	7037.54     	7.92849E-5  	2.51483E-4  	3.17707E-4  	1.36029E-4  	5.00000     	28.0000     	5.00000     	0.64 hours/million states
66985000	-15823.0565 	-4464.4878  	-11358.5687 	7011.19     	7.46212E-5  	2.78683E-4  	3.71407E-4  	3.85148E-5  	4.00000     	25.0000     	4.00000     	0.64 hours/million states
66990000	-15849.0075 	-4482.6926  	-11366.3149 	6727.06     	7.70765E-5  	2.03654E-4  	6.07984E-4  	6.71114E-5  	4.00000     	25.0000     	4.00000     	0.64 hours/million states
66995000	-15824.5958 	-4469.9817  	-11354.6141 	7174.08     	7.39774E-5  	3.64819E-4  	3.64349E-4  	1.14983E-4  	5.00000     	27.0000     	6.00000     	0.64 hours/million states
67000000	-15841.0700 	-4487.5505  	-11353.5196 	6967.47     	7.35015E-5  	2.57796E-4  	4.96678E-4  	1.27077E-4  	4.00000     	25.0000     	5.00000     	0.64 hours/million states
67005000	-15849.4773 	-4492.9405  	-11356.5368 	7850.85     	7.06439E-5  	3.32766E-4  	3.6444E-4   	1.21598E-4  	4.00000     	24.0000     	5.00000     	0.64 hours/million states
67010000	-15855.8226 	-4489.0850  	-11366.7376 	9232.24     	6.86761E-5  	1.2841E-4   	3.80665E-4  	9.61871E-5  	5.00000     	24.0000     	5.00000     	0.64 hours/million states
67015000	-15859.3829 	-4485.2286  	-11374.1542 	8998.02     	6.74885E-5  	2.90483E-4  	3.05684E-4  	3.81157E-5  	5.00000     	24.0000     	3.00000     	0.64 hours/million states
67020000	-15838.3786 	-4481.0660  	-11357.3127 	8191.83     	6.8907E-5   	2.78147E-4  	4.1042E-4   	1.05902E-4  	5.00000     	25.0000     	3.00000     	0.64 hours/million states
67025000	-15849.3037 	-4477.0571  	-11372.2467 	7006.04     	7.09575E-5  	2.22876E-4  	3.21839E-4  	1.11008E-4  	6.00000     	25.0000     	3.00000     	0.64 hours/million states
67030000	-15847.5020 	-4462.2848  	-11385.2172 	7201.84     	7.31301E-5  	1.40634E-4  	3.42554E-4  	8.12871E-5  	5.00000     	22.0000     	5.00000     	0.64 hours/million states
67035000	-15865.0575 	-4493.1917  	-11371.8658 	7155.92     	7.34753E-5  	2.22536E-4  	5.32578E-4  	1.25874E-4  	5.00000     	21.0000     	6.00000     	0.64 hours/million states
67040000	-15823.8426 	-4468.6522  	-11355.1904 	7208.80     	7.40454E-5  	4.3689E-4   	2.96437E-4  	1.36346E-4  	4.00000     	24.0000     	4.00000     	0.64 hours/million states
67045000	-15834.2402 	-4469.0683  	-11365.1718 	7447.72     	7.15201E-5  	1.46638E-4  	3.20788E-4  	7.41886E-5  	5.00000     	25.0000     	5.00000     	0.64 hours/million states
67050000	-15859.6481 	-4480.1910  	-11379.4571 	7720.99     	6.95079E-5  	2.0704E-4   	2.60746E-4  	1.01308E-4  	6.00000     	28.0000     	5.00000     	0.64 hours/million states
67055000	-15847.4134 	-4472.2507  	-11375.1627 	7353.96     	7.16346E-5  	1.40263E-4  	3.64323E-4  	4.64033E-5  	5.00000     	27.0000     	5.00000     	0.64 hours/million states
67060000	-15858.6522 	-4477.8499  	-11380.8023 	7917.00     	7.00732E-5  	3.95078E-4  	3.06374E-4  	9.44238E-5  	4.00000     	25.0000     	4.00000     	0.64 hours/million states
Underflow calculating likelihood. Attempting a rescaling...
67065000	-15832.4381 	-4467.4364  	-11365.0017 	6657.87     	7.43915E-5  	2.37776E-4  	4.54388E-4  	5.6419E-5   	5.00000     	24.0000     	3.00000     	0.64 hours/million states
67070000	-15848.7860 	-4473.4681  	-11375.3179 	8630.51     	7.14798E-5  	1.73736E-4  	3.5855E-4   	4.82547E-5  	5.00000     	24.0000     	3.00000     	0.64 hours/million states
Underflow calculating likelihood. Attempting a rescaling...
67075000	-15836.2583 	-4467.9677  	-11368.2906 	7339.19     	6.48363E-5  	2.61476E-4  	4.57313E-4  	1.91571E-5  	5.00000     	21.0000     	3.00000     	0.64 hours/million states
67080000	-15850.6778 	-4485.2458  	-11365.4320 	8280.81     	6.76917E-5  	1.80455E-4  	4.07993E-4  	2.06707E-4  	5.00000     	23.0000     	3.00000     	0.64 hours/million states
67085000	-15838.7123 	-4476.6490  	-11362.0633 	7915.06     	6.70676E-5  	1.49065E-4  	3.29036E-4  	1.0914E-4   	5.00000     	25.0000     	3.00000     	0.64 hours/million states
67090000	-15843.5219 	-4477.5994  	-11365.9225 	7803.20     	6.5067E-5   	1.29387E-4  	3.42225E-4  	3.69792E-5  	4.00000     	23.0000     	4.00000     	0.64 hours/million states
67095000	-15841.7315 	-4481.8881  	-11359.8434 	8533.42     	6.80812E-5  	2.17694E-4  	3.71829E-4  	4.16435E-5  	4.00000     	22.0000     	5.00000     	0.64 hours/million states
67100000	-15831.4221 	-4469.5893  	-11361.8328 	8336.98     	6.79255E-5  	1.84902E-4  	3.10229E-4  	8.13816E-5  	4.00000     	22.0000     	5.00000     	0.64 hours/million states
67105000	-15858.3150 	-4492.1408  	-11366.1742 	8346.51     	6.99372E-5  	2.16764E-4  	3.50236E-4  	8.37143E-5  	4.00000     	21.0000     	4.00000     	0.64 hours/million states
67110000	-15830.8986 	-4455.3053  	-11375.5932 	7829.59     	6.78574E-5  	2.0835E-4   	3.07427E-4  	5.5929E-5   	4.00000     	21.0000     	4.00000     	0.64 hours/million states
67115000	-15847.1408 	-4470.2981  	-11376.8427 	8413.67     	6.85929E-5  	1.55485E-4  	4.58082E-4  	4.72821E-5  	4.00000     	23.0000     	4.00000     	0.64 hours/million states
67120000	-15851.0327 	-4475.6264  	-11375.4062 	7975.38     	7.33484E-5  	1.32877E-4  	3.19658E-4  	8.98207E-5  	5.00000     	22.0000     	5.00000     	0.64 hours/million states
67125000	-15836.1726 	-4482.2745  	-11353.8981 	7658.49     	7.19752E-5  	3.20703E-4  	3.51494E-4  	1.17167E-4  	4.00000     	22.0000     	5.00000     	0.64 hours/million states
67130000	-15828.1118 	-4447.7768  	-11380.3350 	6885.75     	7.49834E-5  	1.54984E-4  	2.662E-4    	7.34219E-5  	4.00000     	22.0000     	4.00000     	0.64 hours/million states
67135000	-15811.6906 	-4454.6602  	-11357.0305 	7344.81     	7.09578E-5  	2.05739E-4  	4.43541E-4  	6.53589E-5  	4.00000     	22.0000     	4.00000     	0.64 hours/million states
67140000	-15830.0126 	-4455.2325  	-11374.7801 	6989.36     	7.18536E-5  	2.56148E-4  	4.15609E-4  	7.54881E-5  	4.00000     	21.0000     	4.00000     	0.64 hours/million states
67145000	-15838.8937 	-4455.0387  	-11383.8550 	7606.96     	7.27758E-5  	1.86325E-4  	3.57742E-4  	5.76469E-5  	5.00000     	22.0000     	3.00000     	0.64 hours/million states
67150000	-15828.1609 	-4442.2669  	-11385.8940 	6458.26     	7.16513E-5  	3.72298E-4  	3.69665E-4  	1.27793E-4  	4.00000     	21.0000     	3.00000     	0.64 hours/million states
67155000	-15834.4955 	-4442.1323  	-11392.3631 	6959.70     	7.8776E-5   	2.50339E-4  	4.02462E-4  	1.49278E-4  	4.00000     	21.0000     	3.00000     	0.64 hours/million states
67160000	-15819.8188 	-4439.2442  	-11380.5746 	6571.22     	8.1915E-5   	1.74415E-4  	4.42694E-4  	9.40477E-5  	4.00000     	20.0000     	5.00000     	0.64 hours/million states
67165000	-15836.3235 	-4451.7828  	-11384.5406 	6876.49     	7.93242E-5  	2.69784E-4  	3.08397E-4  	1.11225E-4  	6.00000     	21.0000     	6.00000     	0.64 hours/million states
67170000	-15827.3929 	-4442.3761  	-11385.0168 	6193.72     	8.15121E-5  	2.53985E-4  	2.41562E-4  	1.13795E-4  	4.00000     	21.0000     	3.00000     	0.64 hours/million states
67175000	-15835.3504 	-4437.3032  	-11398.0472 	6452.54     	7.77816E-5  	9.79695E-5  	3.2136E-4   	8.37485E-5  	6.00000     	23.0000     	5.00000     	0.64 hours/million states
67180000	-15848.2809 	-4463.5941  	-11384.6868 	7600.59     	7.61404E-5  	1.58657E-4  	3.43995E-4  	5.35451E-5  	5.00000     	23.0000     	4.00000     	0.64 hours/million states
67185000	-15841.0733 	-4477.0209  	-11364.0523 	7516.88     	7.44101E-5  	2.92582E-4  	3.86571E-4  	7.722E-5    	5.00000     	22.0000     	4.00000     	0.64 hours/million states
67190000	-15849.7153 	-4462.5379  	-11387.1774 	6613.40     	7.87819E-5  	2.50208E-4  	3.51028E-4  	3.93278E-5  	5.00000     	22.0000     	3.00000     	0.64 hours/million states
67195000	-15823.5064 	-4441.4932  	-11382.0132 	6825.87     	7.39888E-5  	1.73015E-4  	3.49596E-4  	5.47891E-5  	4.00000     	20.0000     	3.00000     	0.64 hours/million states
67200000	-15838.5890 	-4450.3151  	-11388.2739 	6324.86     	7.70422E-5  	2.35017E-4  	4.07774E-4  	4.83516E-5  	5.00000     	20.0000     	3.00000     	0.64 hours/million states
67205000	-15808.1858 	-4428.7470  	-11379.4388 	6200.66     	8.15957E-5  	1.60105E-4  	4.86314E-4  	7.10057E-5  	4.00000     	21.0000     	4.00000     	0.64 hours/million states
67210000	-15813.3120 	-4418.8295  	-11394.4825 	7417.66     	7.57144E-5  	2.23621E-4  	3.11686E-4  	6.96202E-5  	4.00000     	20.0000     	3.00000     	0.64 hours/million states
Underflow calculating likelihood. Attempting a rescaling...
67215000	-15818.3170 	-4417.0416  	-11401.2754 	7710.11     	7.52071E-5  	1.64901E-4  	3.53076E-4  	1.1203E-4   	4.00000     	21.0000     	4.00000     	0.64 hours/million states
67220000	-15817.9178 	-4426.1288  	-11391.7890 	6944.48     	7.37153E-5  	3.42438E-4  	3.00152E-4  	6.62461E-5  	5.00000     	21.0000     	4.00000     	0.64 hours/million states
67225000	-15817.7063 	-4411.7618  	-11405.9445 	7427.87     	7.51106E-5  	9.89127E-5  	3.65875E-4  	1.39347E-4  	4.00000     	21.0000     	3.00000     	0.64 hours/million states
67230000	-15826.4192 	-4433.4807  	-11392.9384 	6923.62     	7.74008E-5  	3.54001E-4  	3.38787E-4  	4.83283E-5  	5.00000     	21.0000     	3.00000     	0.64 hours/million states
67235000	-15835.4758 	-4463.5146  	-11371.9612 	7541.35     	7.27053E-5  	2.43176E-4  	4.7095E-4   	7.373E-5    	4.00000     	20.0000     	5.00000     	0.64 hours/million states
67240000	-15835.7600 	-4445.8008  	-11389.9592 	6176.31     	7.92609E-5  	2.28856E-4  	3.98391E-4  	5.586E-5    	4.00000     	19.0000     	3.00000     	0.64 hours/million states
67245000	-15833.7108 	-4455.2951  	-11378.4157 	6669.85     	8.38612E-5  	2.47835E-4  	4.76516E-4  	5.36609E-5  	4.00000     	20.0000     	4.00000     	0.64 hours/million states
67250000	-15856.8366 	-4464.5841  	-11392.2526 	6931.54     	7.39649E-5  	1.59707E-4  	5.21479E-4  	6.06258E-5  	6.00000     	20.0000     	5.00000     	0.64 hours/million states
67255000	-15823.7676 	-4431.9620  	-11391.8055 	7176.08     	7.84517E-5  	2.40248E-4  	3.32898E-4  	3.54347E-5  	5.00000     	21.0000     	5.00000     	0.64 hours/million states
67260000	-15853.9345 	-4463.5965  	-11390.3380 	6742.43     	7.56772E-5  	3.46371E-4  	3.59617E-4  	3.8951E-5   	4.00000     	24.0000     	4.00000     	0.64 hours/million states
67265000	-15835.0222 	-4458.7995  	-11376.2228 	6644.06     	7.53347E-5  	3.50272E-4  	2.92367E-4  	1.28251E-4  	5.00000     	22.0000     	4.00000     	0.64 hours/million states
67270000	-15850.7921 	-4463.8383  	-11386.9538 	6758.07     	7.57638E-5  	2.05835E-4  	2.69058E-4  	4.90979E-5  	6.00000     	23.0000     	4.00000     	0.64 hours/million states
67275000	-15888.0236 	-4470.7739  	-11417.2497 	6702.76     	7.79073E-5  	1.47855E-4  	3.93134E-4  	7.54904E-5  	4.00000     	22.0000     	4.00000     	0.64 hours/million states
67280000	-15864.7994 	-4465.8863  	-11398.9131 	7047.74     	7.49656E-5  	2.25795E-4  	3.35762E-4  	7.80526E-5  	4.00000     	21.0000     	4.00000     	0.64 hours/million states
67285000	-15858.6407 	-4472.0586  	-11386.5821 	6837.35     	7.43342E-5  	1.61531E-4  	3.79707E-4  	8.06118E-5  	5.00000     	21.0000     	6.00000     	0.64 hours/million states
67290000	-15845.7066 	-4459.7011  	-11386.0054 	6815.47     	7.43621E-5  	2.21927E-4  	4.12557E-4  	8.46281E-5  	4.00000     	20.0000     	6.00000     	0.64 hours/million states
67295000	-15864.5583 	-4468.6551  	-11395.9032 	5900.82     	7.70868E-5  	2.41598E-4  	5.32238E-4  	5.43277E-5  	5.00000     	19.0000     	3.00000     	0.64 hours/million states
67300000	-15835.8087 	-4443.7712  	-11392.0375 	6693.30     	7.58246E-5  	1.25816E-4  	4.4452E-4   	6.21606E-5  	5.00000     	20.0000     	4.00000     	0.64 hours/million states
67305000	-15833.0856 	-4435.4699  	-11397.6157 	6596.68     	7.39754E-5  	1.39332E-4  	4.09651E-4  	7.33914E-5  	5.00000     	20.0000     	3.00000     	0.64 hours/million states
67310000	-15853.1428 	-4444.9991  	-11408.1436 	6637.06     	7.51871E-5  	1.14543E-4  	3.61457E-4  	2.99563E-5  	4.00000     	23.0000     	3.00000     	0.64 hours/million states
67315000	-15848.4293 	-4476.1539  	-11372.2754 	7935.55     	6.98131E-5  	2.32077E-4  	3.17837E-4  	4.42142E-5  	5.00000     	23.0000     	3.00000     	0.64 hours/million states
67320000	-15850.6651 	-4468.4151  	-11382.2500 	7651.14     	7.01775E-5  	2.53707E-4  	3.69436E-4  	7.78185E-5  	6.00000     	25.0000     	4.00000     	0.64 hours/million states
67325000	-15858.5985 	-4470.0015  	-11388.5970 	7826.21     	7.00837E-5  	3.02311E-4  	4.89488E-4  	4.8009E-5   	4.00000     	23.0000     	5.00000     	0.64 hours/million states
67330000	-15835.4591 	-4468.5515  	-11366.9076 	7630.46     	6.62985E-5  	3.19664E-4  	2.823E-4    	1.03213E-4  	4.00000     	23.0000     	4.00000     	0.64 hours/million states
67335000	-15855.9682 	-4469.7329  	-11386.2353 	7817.86     	6.54889E-5  	1.35113E-4  	3.45512E-4  	6.8924E-5   	4.00000     	23.0000     	3.00000     	0.64 hours/million states
67340000	-15876.4003 	-4489.5732  	-11386.8272 	8082.33     	6.63246E-5  	2.16023E-4  	4.87528E-4  	1.15159E-4  	4.00000     	25.0000     	4.00000     	0.64 hours/million states
67345000	-15854.7884 	-4456.5773  	-11398.2111 	7245.59     	7.39303E-5  	1.95628E-4  	2.90537E-4  	4.97707E-5  	4.00000     	27.0000     	5.00000     	0.64 hours/million states
67350000	-15866.9161 	-4482.7586  	-11384.1574 	8464.45     	6.90372E-5  	1.30191E-4  	2.58102E-4  	2.40785E-4  	4.00000     	30.0000     	4.00000     	0.64 hours/million states
67355000	-15857.4880 	-4464.2270  	-11393.2610 	7557.41     	7.03395E-5  	1.96799E-4  	2.79839E-4  	8.1466E-5   	4.00000     	30.0000     	4.00000     	0.64 hours/million states
67360000	-15867.2241 	-4469.2305  	-11397.9936 	9211.78     	6.91917E-5  	1.7118E-4   	2.46957E-4  	8.19505E-5  	4.00000     	31.0000     	5.00000     	0.64 hours/million states
67365000	-15850.8587 	-4455.5440  	-11395.3147 	7740.37     	7.24176E-5  	2.16543E-4  	2.16776E-4  	1.02044E-4  	4.00000     	32.0000     	4.00000     	0.64 hours/million states
67370000	-15871.8345 	-4471.0603  	-11400.7741 	7715.93     	6.74962E-5  	1.76009E-4  	2.4206E-4   	1.44084E-4  	6.00000     	30.0000     	4.00000     	0.64 hours/million states
67375000	-15861.8816 	-4477.3855  	-11384.4961 	7570.45     	6.83659E-5  	1.48844E-4  	3.40915E-4  	8.70764E-5  	5.00000     	31.0000     	5.00000     	0.64 hours/million states
67380000	-15857.4021 	-4461.8129  	-11395.5892 	7809.24     	6.82789E-5  	1.94277E-4  	2.267E-4    	6.49826E-5  	4.00000     	31.0000     	4.00000     	0.64 hours/million states
67385000	-15867.5710 	-4452.9600  	-11414.6109 	8636.66     	6.41124E-5  	1.0097E-4   	1.70365E-4  	5.56357E-5  	4.00000     	28.0000     	3.00000     	0.64 hours/million states
67390000	-15890.6433 	-4477.2559  	-11413.3874 	8064.51     	6.97257E-5  	2.06603E-4  	1.88726E-4  	8.53696E-5  	5.00000     	28.0000     	5.00000     	0.64 hours/million states
67395000	-15869.8054 	-4475.1695  	-11394.6359 	7793.73     	6.83011E-5  	1.36649E-4  	3.36137E-4  	8.3476E-5   	4.00000     	29.0000     	4.00000     	0.64 hours/million states
67400000	-15878.0802 	-4459.5147  	-11418.5656 	7552.00     	6.97666E-5  	3.12526E-4  	2.28105E-4  	5.78971E-5  	4.00000     	28.0000     	3.00000     	0.64 hours/million states
67405000	-15886.1068 	-4474.2320  	-11411.8748 	7027.88     	7.08153E-5  	1.66935E-4  	2.88087E-4  	7.94023E-5  	4.00000     	27.0000     	6.00000     	0.64 hours/million states
67410000	-15870.9775 	-4441.3821  	-11429.5954 	6658.22     	7.26399E-5  	1.05504E-4  	2.98862E-4  	2.31551E-5  	5.00000     	26.0000     	4.00000     	0.64 hours/million states
67415000	-15852.4626 	-4440.2761  	-11412.1865 	6602.90     	7.08793E-5  	2.38352E-4  	1.35837E-4  	8.44317E-5  	5.00000     	25.0000     	4.00000     	0.64 hours/million states
67420000	-15850.3039 	-4461.0699  	-11389.2340 	7937.74     	6.91162E-5  	1.42237E-4  	2.28727E-4  	7.251E-5    	5.00000     	26.0000     	6.00000     	0.64 hours/million states
67425000	-15838.6675 	-4450.6854  	-11387.9822 	7300.94     	6.94313E-5  	1.7258E-4   	2.55326E-4  	8.85662E-5  	6.00000     	27.0000     	4.00000     	0.64 hours/million states
67430000	-15832.8904 	-4442.7927  	-11390.0977 	7496.59     	7.39706E-5  	2.45263E-4  	2.64828E-4  	1.08003E-4  	6.00000     	27.0000     	4.00000     	0.64 hours/million states
67435000	-15867.3334 	-4449.4411  	-11417.8923 	7315.25     	6.99463E-5  	1.8592E-4   	2.41153E-4  	6.7561E-5   	5.00000     	28.0000     	4.00000     	0.64 hours/million states
67440000	-15873.2978 	-4457.4460  	-11415.8519 	7713.19     	7.3746E-5   	2.77097E-4  	3.8883E-4   	4.68746E-5  	4.00000     	28.0000     	5.00000     	0.64 hours/million states
67445000	-15888.0856 	-4466.7562  	-11421.3294 	6525.84     	7.67521E-5  	2.40799E-4  	2.71777E-4  	8.5596E-5   	4.00000     	28.0000     	3.00000     	0.64 hours/million states
67450000	-15873.0561 	-4476.4551  	-11396.6009 	6787.57     	7.73424E-5  	2.12536E-4  	3.68779E-4  	1.30153E-4  	4.00000     	25.0000     	5.00000     	0.64 hours/million states
67455000	-15861.4881 	-4461.0499  	-11400.4382 	6866.10     	7.52136E-5  	2.00091E-4  	2.01555E-4  	5.52969E-5  	4.00000     	25.0000     	5.00000     	0.64 hours/million states
67460000	-15859.0897 	-4470.0596  	-11389.0302 	7150.96     	7.32042E-5  	1.83085E-4  	3.10322E-4  	7.36931E-5  	4.00000     	28.0000     	4.00000     	0.64 hours/million states
67465000	-15832.8015 	-4437.3481  	-11395.4533 	6357.97     	7.58995E-5  	1.96955E-4  	3.19474E-4  	1.08001E-4  	5.00000     	25.0000     	6.00000     	0.64 hours/million states
67470000	-15851.4344 	-4471.2606  	-11380.1738 	7050.90     	7.4086E-5   	2.291E-4    	4.18279E-4  	1.16669E-4  	4.00000     	25.0000     	4.00000     	0.64 hours/million states
67475000	-15836.9764 	-4469.0757  	-11367.9007 	6965.71     	7.76577E-5  	2.58041E-4  	3.1124E-4   	1.75381E-4  	4.00000     	24.0000     	5.00000     	0.64 hours/million states
67480000	-15837.7528 	-4445.3630  	-11392.3898 	6742.50     	7.75573E-5  	2.28764E-4  	3.59314E-4  	1.25904E-4  	4.00000     	26.0000     	5.00000     	0.64 hours/million states
67485000	-15838.1426 	-4431.5009  	-11406.6417 	6999.43     	8.06578E-5  	1.67895E-4  	2.59027E-4  	1.05484E-4  	4.00000     	23.0000     	5.00000     	0.64 hours/million states
67490000	-15858.4544 	-4450.3322  	-11408.1222 	7071.38     	7.80557E-5  	3.4664E-4   	3.00089E-4  	1.14868E-4  	5.00000     	22.0000     	4.00000     	0.64 hours/million states
67495000	-15855.8923 	-4443.4010  	-11412.4913 	6947.89     	7.44403E-5  	1.79588E-4  	2.45425E-4  	1.38179E-4  	5.00000     	21.0000     	4.00000     	0.64 hours/million states
67500000	-15831.7326 	-4443.8217  	-11387.9109 	6824.72     	7.80905E-5  	2.73929E-4  	2.91521E-4  	1.52111E-4  	4.00000     	22.0000     	4.00000     	0.64 hours/million states
